field_key,field_label,depends_on,parent_value,option_value,option_label,required,filterable,allow_custom,lazy,unit,sort_order,active
model,Model,brand,samsung,Galaxy Book5 Pro 360,Galaxy Book5 Pro 360,false,true,true,true,,11,true
model,Model,brand,samsung,Galaxy Book5,Galaxy Book5,false,true,true,true,,12,true
model,Model,brand,samsung,Galaxy Book4 Ultra,Galaxy Book4 Ultra,false,true,true,true,,13,true
model,Model,brand,samsung,Galaxy Book4 Pro,Galaxy Book4 Pro,false,true,true,true,,14,true
model,Model,brand,samsung,Galaxy Book4 Pro 360,Galaxy Book4 Pro 360,false,true,true,true,,15,true
model,Model,brand,samsung,Galaxy Book4 360,Galaxy Book4 360,false,true,true,true,,16,true
model,Model,brand,samsung,Galaxy Book4,Galaxy Book4,false,true,true,true,,17,true
model,Model,brand,microsoft,Surface Laptop 7 13.8-inch,Surface Laptop 7 13.8-inch,false,true,true,true,,10,true
model,Model,brand,microsoft,Surface Laptop 7 15-inch,Surface Laptop 7 15-inch,false,true,true,true,,11,true
model,Model,brand,microsoft,Surface Pro 11,Surface Pro 11,false,true,true,true,,12,true
model,Model,brand,razer,Razer Blade 14,Razer Blade 14,false,true,true,true,,10,true
model,Model,brand,razer,Razer Blade 16,Razer Blade 16,false,true,true,true,,11,true
model,Model,brand,razer,Razer Blade 18,Razer Blade 18,false,true,true,true,,12,true
model,Model,brand,lg,LG gram 14,LG gram 14,false,true,true,true,,10,true
model,Model,brand,lg,LG gram 16,LG gram 16,false,true,true,true,,11,true
model,Model,brand,lg,LG gram 17,LG gram 17,false,true,true,true,,12,true
model,Model,brand,lg,LG gram Pro 16,LG gram Pro 16,false,true,true,true,,13,true
